#    L    TT             EE             BB             TE             PP             TP             EP          
  7320   0.388515E-02   0.563400E-04   0.000000E+00  -0.101585E-03   0.645745E-10   0.613863E-08   0.613871E-11
  7321   0.388110E-02   0.563513E-04   0.000000E+00  -0.101709E-03   0.645530E-10   0.613575E-08   0.614022E-11
  7322   0.387706E-02   0.563623E-04   0.000000E+00  -0.101832E-03   0.645316E-10   0.613287E-08   0.614170E-11
  7323   0.387304E-02   0.563730E-04   0.000000E+00  -0.101954E-03   0.645101E-10   0.613000E-08   0.614317E-11
  7324   0.386902E-02   0.563834E-04   0.000000E+00  -0.102074E-03   0.644887E-10   0.612712E-08   0.614461E-11
  7325   0.386501E-02   0.563936E-04   0.000000E+00  -0.102194E-03   0.644673E-10   0.612425E-08   0.614602E-11
  7326   0.386101E-02   0.564034E-04   0.000000E+00  -0.102313E-03   0.644458E-10   0.612138E-08   0.614742E-11
  7327   0.385702E-02   0.564130E-04   0.000000E+00  -0.102430E-03   0.644244E-10   0.611851E-08   0.614879E-11
  7328   0.385304E-02   0.564223E-04   0.000000E+00  -0.102547E-03   0.644030E-10   0.611564E-08   0.615013E-11
  7329   0.384907E-02   0.564313E-04   0.000000E+00  -0.102662E-03   0.643816E-10   0.611278E-08   0.615146E-11
  7330   0.384512E-02   0.564401E-04   0.000000E+00  -0.102777E-03   0.643603E-10   0.610991E-08   0.615275E-11
  7331   0.384117E-02   0.564485E-04   0.000000E+00  -0.102890E-03   0.643389E-10   0.610705E-08   0.615403E-11
  7332   0.383723E-02   0.564567E-04   0.000000E+00  -0.103003E-03   0.643175E-10   0.610420E-08   0.615528E-11
  7333   0.383330E-02   0.564646E-04   0.000000E+00  -0.103114E-03   0.642962E-10   0.610134E-08   0.615651E-11
  7334   0.382939E-02   0.564722E-04   0.000000E+00  -0.103224E-03   0.642748E-10   0.609849E-08   0.615772E-11
  7335   0.382548E-02   0.564796E-04   0.000000E+00  -0.103334E-03   0.642535E-10   0.609564E-08   0.615890E-11
  7336   0.382158E-02   0.564867E-04   0.000000E+00  -0.103442E-03   0.642322E-10   0.609279E-08   0.616006E-11
  7337   0.381770E-02   0.564935E-04   0.000000E+00  -0.103549E-03   0.642109E-10   0.608994E-08   0.616120E-11
  7338   0.381382E-02   0.565000E-04   0.000000E+00  -0.103656E-03   0.641896E-10   0.608709E-08   0.616231E-11
  7339   0.380995E-02   0.565062E-04   0.000000E+00  -0.103761E-03   0.641683E-10   0.608425E-08   0.616340E-11
  7340   0.380609E-02   0.565122E-04   0.000000E+00  -0.103865E-03   0.641470E-10   0.608141E-08   0.616447E-11
  7341   0.380225E-02   0.565179E-04   0.000000E+00  -0.103969E-03   0.641257E-10   0.607857E-08   0.616552E-11
  7342   0.379841E-02   0.565233E-04   0.000000E+00  -0.104071E-03   0.641045E-10   0.607574E-08   0.616654E-11
  7343   0.379458E-02   0.565285E-04   0.000000E+00  -0.104172E-03   0.640832E-10   0.607290E-08   0.616754E-11
  7344   0.379077E-02   0.565334E-04   0.000000E+00  -0.104272E-03   0.640620E-10   0.607007E-08   0.616851E-11
  7345   0.378696E-02   0.565380E-04   0.000000E+00  -0.104371E-03   0.640407E-10   0.606724E-08   0.616947E-11
  7346   0.378316E-02   0.565423E-04   0.000000E+00  -0.104470E-03   0.640195E-10   0.606441E-08   0.617040E-11
  7347   0.377938E-02   0.565463E-04   0.000000E+00  -0.104567E-03   0.639983E-10   0.606159E-08   0.617130E-11
  7348   0.377560E-02   0.565501E-04   0.000000E+00  -0.104663E-03   0.639771E-10   0.605876E-08   0.617219E-11
  7349   0.377183E-02   0.565536E-04   0.000000E+00  -0.104758E-03   0.639559E-10   0.605594E-08   0.617305E-11
  7350   0.376808E-02   0.565569E-04   0.000000E+00  -0.104852E-03   0.639347E-10   0.605312E-08   0.617389E-11
  7351   0.376433E-02   0.565599E-04   0.000000E+00  -0.104945E-03   0.639135E-10   0.605031E-08   0.617471E-11
  7352   0.376059E-02   0.565626E-04   0.000000E+00  -0.105038E-03   0.638924E-10   0.604749E-08   0.617550E-11
  7353   0.375687E-02   0.565650E-04   0.000000E+00  -0.105129E-03   0.638712E-10   0.604468E-08   0.617627E-11
  7354   0.375315E-02   0.565672E-04   0.000000E+00  -0.105219E-03   0.638501E-10   0.604187E-08   0.617702E-11
  7355   0.374944E-02   0.565691E-04   0.000000E+00  -0.105308E-03   0.638289E-10   0.603906E-08   0.617775E-11
  7356   0.374574E-02   0.565707E-04   0.000000E+00  -0.105396E-03   0.638078E-10   0.603625E-08   0.617845E-11
  7357   0.374205E-02   0.565720E-04   0.000000E+00  -0.105484E-03   0.637867E-10   0.603345E-08   0.617913E-11
  7358   0.373838E-02   0.565731E-04   0.000000E+00  -0.105570E-03   0.637656E-10   0.603065E-08   0.617979E-11
  7359   0.373471E-02   0.565740E-04   0.000000E+00  -0.105655E-03   0.637445E-10   0.602785E-08   0.618043E-11
  7360   0.373105E-02   0.565745E-04   0.000000E+00  -0.105739E-03   0.637234E-10   0.602505E-08   0.618105E-11
  7361   0.372740E-02   0.565748E-04   0.000000E+00  -0.105822E-03   0.637023E-10   0.602225E-08   0.618164E-11
  7362   0.372376E-02   0.565748E-04   0.000000E+00  -0.105905E-03   0.636812E-10   0.601946E-08   0.618221E-11
  7363   0.372013E-02   0.565746E-04   0.000000E+00  -0.105986E-03   0.636602E-10   0.601667E-08   0.618276E-11
  7364   0.371651E-02   0.565741E-04   0.000000E+00  -0.106066E-03   0.636391E-10   0.601388E-08   0.618328E-11
  7365   0.371290E-02   0.565733E-04   0.000000E+00  -0.106146E-03   0.636181E-10   0.601109E-08   0.618379E-11
  7366   0.370930E-02   0.565723E-04   0.000000E+00  -0.106224E-03   0.635971E-10   0.600831E-08   0.618427E-11
  7367   0.370571E-02   0.565710E-04   0.000000E+00  -0.106301E-03   0.635760E-10   0.600552E-08   0.618473E-11
  7368   0.370213E-02   0.565695E-04   0.000000E+00  -0.106378E-03   0.635550E-10   0.600274E-08   0.618516E-11
  7369   0.369856E-02   0.565676E-04   0.000000E+00  -0.106453E-03   0.635340E-10   0.599996E-08   0.618558E-11
  7370   0.369500E-02   0.565656E-04   0.000000E+00  -0.106528E-03   0.635130E-10   0.599719E-08   0.618597E-11
  7371   0.369145E-02   0.565632E-04   0.000000E+00  -0.106601E-03   0.634921E-10   0.599441E-08   0.618634E-11
  7372   0.368791E-02   0.565606E-04   0.000000E+00  -0.106674E-03   0.634711E-10   0.599164E-08   0.618669E-11
  7373   0.368437E-02   0.565577E-04   0.000000E+00  -0.106745E-03   0.634501E-10   0.598887E-08   0.618702E-11
  7374   0.368085E-02   0.565546E-04   0.000000E+00  -0.106816E-03   0.634292E-10   0.598610E-08   0.618733E-11
  7375   0.367734E-02   0.565512E-04   0.000000E+00  -0.106885E-03   0.634082E-10   0.598334E-08   0.618761E-11
  7376   0.367383E-02   0.565476E-04   0.000000E+00  -0.106954E-03   0.633873E-10   0.598057E-08   0.618787E-11
  7377   0.367034E-02   0.565437E-04   0.000000E+00  -0.107022E-03   0.633664E-10   0.597781E-08   0.618811E-11
  7378   0.366686E-02   0.565395E-04   0.000000E+00  -0.107089E-03   0.633454E-10   0.597505E-08   0.618833E-11
  7379   0.366338E-02   0.565351E-04   0.000000E+00  -0.107154E-03   0.633245E-10   0.597229E-08   0.618853E-11
  7380   0.365992E-02   0.565304E-04   0.000000E+00  -0.107219E-03   0.633037E-10   0.596954E-08   0.618870E-11
  7381   0.365646E-02   0.565255E-04   0.000000E+00  -0.107283E-03   0.632828E-10   0.596678E-08   0.618886E-11
  7382   0.365301E-02   0.565203E-04   0.000000E+00  -0.107346E-03   0.632619E-10   0.596403E-08   0.618899E-11
  7383   0.364958E-02   0.565148E-04   0.000000E+00  -0.107408E-03   0.632410E-10   0.596128E-08   0.618910E-11
  7384   0.364615E-02   0.565091E-04   0.000000E+00  -0.107469E-03   0.632202E-10   0.595853E-08   0.618919E-11
  7385   0.364273E-02   0.565031E-04   0.000000E+00  -0.107529E-03   0.631993E-10   0.595579E-08   0.618926E-11
  7386   0.363932E-02   0.564969E-04   0.000000E+00  -0.107588E-03   0.631785E-10   0.595305E-08   0.618930E-11
  7387   0.363592E-02   0.564904E-04   0.000000E+00  -0.107646E-03   0.631576E-10   0.595030E-08   0.618933E-11
  7388   0.363253E-02   0.564837E-04   0.000000E+00  -0.107704E-03   0.631368E-10   0.594757E-08   0.618933E-11
  7389   0.362915E-02   0.564767E-04   0.000000E+00  -0.107760E-03   0.631160E-10   0.594483E-08   0.618931E-11
  7390   0.362578E-02   0.564695E-04   0.000000E+00  -0.107815E-03   0.630952E-10   0.594209E-08   0.618927E-11
  7391   0.362242E-02   0.564620E-04   0.000000E+00  -0.107870E-03   0.630744E-10   0.593936E-08   0.618921E-11
  7392   0.361907E-02   0.564543E-04   0.000000E+00  -0.107923E-03   0.630536E-10   0.593663E-08   0.618913E-11
  7393   0.361573E-02   0.564463E-04   0.000000E+00  -0.107976E-03   0.630329E-10   0.593390E-08   0.618903E-11
  7394   0.361239E-02   0.564380E-04   0.000000E+00  -0.108027E-03   0.630121E-10   0.593118E-08   0.618890E-11
  7395   0.360907E-02   0.564295E-04   0.000000E+00  -0.108078E-03   0.629913E-10   0.592845E-08   0.618876E-11
  7396   0.360575E-02   0.564208E-04   0.000000E+00  -0.108128E-03   0.629706E-10   0.592573E-08   0.618859E-11
  7397   0.360245E-02   0.564117E-04   0.000000E+00  -0.108176E-03   0.629499E-10   0.592301E-08   0.618840E-11
  7398   0.359915E-02   0.564025E-04   0.000000E+00  -0.108224E-03   0.629292E-10   0.592029E-08   0.618820E-11
  7399   0.359587E-02   0.563930E-04   0.000000E+00  -0.108271E-03   0.629084E-10   0.591757E-08   0.618797E-11
  7400   0.359259E-02   0.563832E-04   0.000000E+00  -0.108317E-03   0.628877E-10   0.591486E-08   0.618772E-11
  7401   0.358932E-02   0.563732E-04   0.000000E+00  -0.108362E-03   0.628670E-10   0.591214E-08   0.618745E-11
  7402   0.358606E-02   0.563630E-04   0.000000E+00  -0.108406E-03   0.628463E-10   0.590943E-08   0.618715E-11
  7403   0.358281E-02   0.563525E-04   0.000000E+00  -0.108450E-03   0.628257E-10   0.590673E-08   0.618684E-11
  7404   0.357957E-02   0.563417E-04   0.000000E+00  -0.108492E-03   0.628050E-10   0.590402E-08   0.618651E-11
  7405   0.357634E-02   0.563307E-04   0.000000E+00  -0.108533E-03   0.627843E-10   0.590132E-08   0.618615E-11
  7406   0.357312E-02   0.563195E-04   0.000000E+00  -0.108574E-03   0.627637E-10   0.589862E-08   0.618578E-11
  7407   0.356991E-02   0.563080E-04   0.000000E+00  -0.108614E-03   0.627431E-10   0.589592E-08   0.618538E-11
  7408   0.356670E-02   0.562963E-04   0.000000E+00  -0.108652E-03   0.627224E-10   0.589322E-08   0.618496E-11
  7409   0.356351E-02   0.562843E-04   0.000000E+00  -0.108690E-03   0.627018E-10   0.589052E-08   0.618453E-11
  7410   0.356032E-02   0.562721E-04   0.000000E+00  -0.108727E-03   0.626812E-10   0.588783E-08   0.618407E-11
  7411   0.355715E-02   0.562596E-04   0.000000E+00  -0.108763E-03   0.626606E-10   0.588513E-08   0.618359E-11
  7412   0.355398E-02   0.562469E-04   0.000000E+00  -0.108798E-03   0.626400E-10   0.588245E-08   0.618309E-11
  7413   0.355082E-02   0.562339E-04   0.000000E+00  -0.108832E-03   0.626194E-10   0.587976E-08   0.618257E-11
  7414   0.354767E-02   0.562207E-04   0.000000E+00  -0.108865E-03   0.625988E-10   0.587707E-08   0.618203E-11
  7415   0.354453E-02   0.562073E-04   0.000000E+00  -0.108897E-03   0.625783E-10   0.587439E-08   0.618147E-11
  7416   0.354140E-02   0.561936E-04   0.000000E+00  -0.108929E-03   0.625577E-10   0.587171E-08   0.618089E-11
  7417   0.353828E-02   0.561797E-04   0.000000E+00  -0.108959E-03   0.625372E-10   0.586903E-08   0.618029E-11
  7418   0.353517E-02   0.561655E-04   0.000000E+00  -0.108989E-03   0.625167E-10   0.586635E-08   0.617967E-11
  7419   0.353206E-02   0.561511E-04   0.000000E+00  -0.109018E-03   0.624961E-10   0.586367E-08   0.617902E-11
  7420   0.352897E-02   0.561364E-04   0.000000E+00  -0.109045E-03   0.624756E-10   0.586100E-08   0.617836E-11
  7421   0.352588E-02   0.561216E-04   0.000000E+00  -0.109072E-03   0.624551E-10   0.585833E-08   0.617768E-11
  7422   0.352281E-02   0.561064E-04   0.000000E+00  -0.109098E-03   0.624346E-10   0.585566E-08   0.617698E-11
  7423   0.351974E-02   0.560910E-04   0.000000E+00  -0.109124E-03   0.624141E-10   0.585299E-08   0.617625E-11
  7424   0.351668E-02   0.560754E-04   0.000000E+00  -0.109148E-03   0.623936E-10   0.585033E-08   0.617551E-11
  7425   0.351363E-02   0.560596E-04   0.000000E+00  -0.109171E-03   0.623732E-10   0.584766E-08   0.617475E-11
  7426   0.351059E-02   0.560435E-04   0.000000E+00  -0.109194E-03   0.623527E-10   0.584500E-08   0.617396E-11
  7427   0.350756E-02   0.560272E-04   0.000000E+00  -0.109215E-03   0.623322E-10   0.584234E-08   0.617316E-11
  7428   0.350454E-02   0.560106E-04   0.000000E+00  -0.109236E-03   0.623118E-10   0.583968E-08   0.617234E-11
  7429   0.350152E-02   0.559938E-04   0.000000E+00  -0.109256E-03   0.622914E-10   0.583703E-08   0.617150E-11
  7430   0.349852E-02   0.559768E-04   0.000000E+00  -0.109275E-03   0.622710E-10   0.583437E-08   0.617063E-11
  7431   0.349552E-02   0.559595E-04   0.000000E+00  -0.109293E-03   0.622505E-10   0.583172E-08   0.616975E-11
  7432   0.349253E-02   0.559420E-04   0.000000E+00  -0.109310E-03   0.622301E-10   0.582907E-08   0.616885E-11
  7433   0.348955E-02   0.559242E-04   0.000000E+00  -0.109326E-03   0.622097E-10   0.582643E-08   0.616792E-11
  7434   0.348658E-02   0.559062E-04   0.000000E+00  -0.109342E-03   0.621893E-10   0.582378E-08   0.616698E-11
  7435   0.348362E-02   0.558880E-04   0.000000E+00  -0.109356E-03   0.621690E-10   0.582114E-08   0.616602E-11
  7436   0.348067E-02   0.558696E-04   0.000000E+00  -0.109370E-03   0.621486E-10   0.581849E-08   0.616504E-11
  7437   0.347773E-02   0.558509E-04   0.000000E+00  -0.109383E-03   0.621283E-10   0.581586E-08   0.616404E-11
  7438   0.347479E-02   0.558320E-04   0.000000E+00  -0.109395E-03   0.621079E-10   0.581322E-08   0.616301E-11
  7439   0.347187E-02   0.558128E-04   0.000000E+00  -0.109406E-03   0.620876E-10   0.581058E-08   0.616197E-11
  7440   0.346895E-02   0.557934E-04   0.000000E+00  -0.109416E-03   0.620672E-10   0.580795E-08   0.616091E-11
  7441   0.346604E-02   0.557738E-04   0.000000E+00  -0.109425E-03   0.620469E-10   0.580532E-08   0.615983E-11
  7442   0.346314E-02   0.557540E-04   0.000000E+00  -0.109434E-03   0.620266E-10   0.580269E-08   0.615873E-11
  7443   0.346025E-02   0.557339E-04   0.000000E+00  -0.109441E-03   0.620063E-10   0.580006E-08   0.615761E-11
  7444   0.345737E-02   0.557136E-04   0.000000E+00  -0.109448E-03   0.619860E-10   0.579743E-08   0.615648E-11
  7445   0.345450E-02   0.556931E-04   0.000000E+00  -0.109454E-03   0.619657E-10   0.579481E-08   0.615532E-11
  7446   0.345163E-02   0.556723E-04   0.000000E+00  -0.109459E-03   0.619455E-10   0.579219E-08   0.615414E-11
  7447   0.344878E-02   0.556513E-04   0.000000E+00  -0.109463E-03   0.619252E-10   0.578957E-08   0.615294E-11
  7448   0.344593E-02   0.556301E-04   0.000000E+00  -0.109467E-03   0.619049E-10   0.578695E-08   0.615173E-11
  7449   0.344309E-02   0.556086E-04   0.000000E+00  -0.109469E-03   0.618847E-10   0.578434E-08   0.615049E-11
  7450   0.344026E-02   0.555869E-04   0.000000E+00  -0.109471E-03   0.618644E-10   0.578172E-08   0.614924E-11
  7451   0.343744E-02   0.555650E-04   0.000000E+00  -0.109471E-03   0.618442E-10   0.577911E-08   0.614796E-11
  7452   0.343463E-02   0.555429E-04   0.000000E+00  -0.109471E-03   0.618240E-10   0.577650E-08   0.614667E-11
  7453   0.343182E-02   0.555205E-04   0.000000E+00  -0.109470E-03   0.618038E-10   0.577389E-08   0.614536E-11
  7454   0.342903E-02   0.554979E-04   0.000000E+00  -0.109469E-03   0.617836E-10   0.577129E-08   0.614403E-11
  7455   0.342624E-02   0.554751E-04   0.000000E+00  -0.109466E-03   0.617634E-10   0.576868E-08   0.614268E-11
  7456   0.342346E-02   0.554520E-04   0.000000E+00  -0.109463E-03   0.617432E-10   0.576608E-08   0.614131E-11
  7457   0.342069E-02   0.554288E-04   0.000000E+00  -0.109458E-03   0.617230E-10   0.576348E-08   0.613992E-11
  7458   0.341793E-02   0.554053E-04   0.000000E+00  -0.109453E-03   0.617029E-10   0.576088E-08   0.613851E-11
  7459   0.341518E-02   0.553816E-04   0.000000E+00  -0.109447E-03   0.616827E-10   0.575829E-08   0.613709E-11
  7460   0.341243E-02   0.553576E-04   0.000000E+00  -0.109441E-03   0.616626E-10   0.575569E-08   0.613564E-11
  7461   0.340970E-02   0.553335E-04   0.000000E+00  -0.109433E-03   0.616424E-10   0.575310E-08   0.613418E-11
  7462   0.340697E-02   0.553091E-04   0.000000E+00  -0.109424E-03   0.616223E-10   0.575051E-08   0.613270E-11
  7463   0.340425E-02   0.552845E-04   0.000000E+00  -0.109415E-03   0.616022E-10   0.574792E-08   0.613119E-11
  7464   0.340154E-02   0.552596E-04   0.000000E+00  -0.109405E-03   0.615821E-10   0.574533E-08   0.612967E-11
  7465   0.339884E-02   0.552346E-04   0.000000E+00  -0.109394E-03   0.615620E-10   0.574275E-08   0.612814E-11
  7466   0.339615E-02   0.552093E-04   0.000000E+00  -0.109382E-03   0.615419E-10   0.574017E-08   0.612658E-11
  7467   0.339346E-02   0.551838E-04   0.000000E+00  -0.109370E-03   0.615218E-10   0.573759E-08   0.612500E-11
  7468   0.339078E-02   0.551581E-04   0.000000E+00  -0.109356E-03   0.615017E-10   0.573501E-08   0.612341E-11
  7469   0.338812E-02   0.551321E-04   0.000000E+00  -0.109342E-03   0.614817E-10   0.573243E-08   0.612179E-11
  7470   0.338546E-02   0.551060E-04   0.000000E+00  -0.109327E-03   0.614616E-10   0.572986E-08   0.612016E-11
  7471   0.338280E-02   0.550796E-04   0.000000E+00  -0.109311E-03   0.614416E-10   0.572728E-08   0.611851E-11
  7472   0.338016E-02   0.550530E-04   0.000000E+00  -0.109294E-03   0.614215E-10   0.572471E-08   0.611684E-11
  7473   0.337753E-02   0.550262E-04   0.000000E+00  -0.109277E-03   0.614015E-10   0.572214E-08   0.611515E-11
  7474   0.337490E-02   0.549992E-04   0.000000E+00  -0.109259E-03   0.613815E-10   0.571958E-08   0.611345E-11
  7475   0.337228E-02   0.549719E-04   0.000000E+00  -0.109239E-03   0.613615E-10   0.571701E-08   0.611172E-11
  7476   0.336967E-02   0.549444E-04   0.000000E+00  -0.109220E-03   0.613415E-10   0.571445E-08   0.610998E-11
  7477   0.336707E-02   0.549168E-04   0.000000E+00  -0.109199E-03   0.613215E-10   0.571189E-08   0.610822E-11
  7478   0.336448E-02   0.548889E-04   0.000000E+00  -0.109177E-03   0.613015E-10   0.570933E-08   0.610644E-11
  7479   0.336189E-02   0.548607E-04   0.000000E+00  -0.109155E-03   0.612816E-10   0.570677E-08   0.610464E-11
  7480   0.335931E-02   0.548324E-04   0.000000E+00  -0.109132E-03   0.612616E-10   0.570421E-08   0.610283E-11
  7481   0.335675E-02   0.548039E-04   0.000000E+00  -0.109108E-03   0.612416E-10   0.570166E-08   0.610099E-11
  7482   0.335419E-02   0.547751E-04   0.000000E+00  -0.109083E-03   0.612217E-10   0.569911E-08   0.609914E-11
  7483   0.335163E-02   0.547461E-04   0.000000E+00  -0.109057E-03   0.612018E-10   0.569656E-08   0.609727E-11
  7484   0.334909E-02   0.547169E-04   0.000000E+00  -0.109031E-03   0.611818E-10   0.569401E-08   0.609538E-11
  7485   0.334655E-02   0.546875E-04   0.000000E+00  -0.109004E-03   0.611619E-10   0.569147E-08   0.609348E-11
  7486   0.334403E-02   0.546579E-04   0.000000E+00  -0.108976E-03   0.611420E-10   0.568892E-08   0.609155E-11
  7487   0.334151E-02   0.546281E-04   0.000000E+00  -0.108947E-03   0.611221E-10   0.568638E-08   0.608961E-11
  7488   0.333899E-02   0.545980E-04   0.000000E+00  -0.108917E-03   0.611022E-10   0.568384E-08   0.608765E-11
  7489   0.333649E-02   0.545678E-04   0.000000E+00  -0.108887E-03   0.610823E-10   0.568130E-08   0.608567E-11
  7490   0.333400E-02   0.545373E-04   0.000000E+00  -0.108856E-03   0.610625E-10   0.567876E-08   0.608367E-11
  7491   0.333151E-02   0.545067E-04   0.000000E+00  -0.108824E-03   0.610426E-10   0.567623E-08   0.608166E-11
  7492   0.332903E-02   0.544758E-04   0.000000E+00  -0.108791E-03   0.610227E-10   0.567370E-08   0.607963E-11
